1.0578e-1, 9.8781e-1
1.1751e-1, 9.6852e-1
1.2756e-1, 9.4831e-1
1.3678e-1, 9.2847e-1
1.4516e-1, 9.0970e-1
1.5354e-1, 8.8801e-1
1.6192e-1, 8.6541e-1
1.6946e-1, 8.4472e-1
1.7617e-1, 8.2467e-1
1.8287e-1, 8.0484e-1
1.8958e-1, 7.8456e-1
1.9628e-1, 7.6337e-1
2.0298e-1, 7.4264e-1
2.0969e-1, 7.2145e-1
2.1639e-1, 6.9980e-1
2.2309e-1, 6.7861e-1
2.2980e-1, 6.5674e-1
2.3650e-1, 6.3578e-1
2.4321e-1, 6.1527e-1
2.4991e-1, 5.9499e-1
2.5661e-1, 5.7426e-1
2.6332e-1, 5.5352e-1
2.7002e-1, 5.3188e-1
2.7672e-1, 5.1160e-1
2.8343e-1, 4.9063e-1
2.9013e-1, 4.7081e-1
2.9684e-1, 4.5099e-1
3.0438e-1, 4.2848e-1
3.1192e-1, 4.0815e-1
3.1946e-1, 3.8692e-1
3.2784e-1, 3.6486e-1
3.3622e-1, 3.4463e-1
3.4460e-1, 3.2403e-1
3.5298e-1, 3.0434e-1
3.6136e-1, 2.8466e-1
3.7058e-1, 2.6430e-1
3.8063e-1, 2.4380e-1
3.9069e-1, 2.2359e-1
4.0158e-1, 2.0419e-1
4.1331e-1, 1.8427e-1
4.2588e-1, 1.6446e-1
4.4013e-1, 1.4379e-1
4.5605e-1, 1.2443e-1
4.7281e-1, 1.0520e-1
4.9041e-1, 8.6700e-2
5.0762e-1, 7.4246e-2
5.2560e-1, 5.9456e-2
5.4404e-1, 4.8685e-2
5.6247e-1, 3.9157e-2
5.8091e-1, 3.1037e-2
5.9934e-1, 2.4491e-2
6.1778e-1, 1.8692e-2
6.3622e-1, 1.4300e-2
6.5465e-1, 1.0820e-2
6.7309e-1, 7.6718e-3
6.9152e-1, 5.2690e-3
7.0996e-1, 4.1090e-3
7.2839e-1, 2.0376e-3
7.4683e-1, 8.7764e-4
7.6526e-1, 2.9766e-4
7.8370e-1, 2.9766e-4
8.0213e-1, 2.9766e-4
8.2057e-1, 2.9766e-4
8.3901e-1, 2.9766e-4
8.5744e-1, 2.9766e-4
8.7588e-1, 2.9766e-4
8.9431e-1, 2.9766e-4
9.1275e-1, 2.9766e-4
9.3035e-1, 2.0652e-4
